time	V(x)	V(z)	-V(yn)
3.822423604522136e+00	7.095476e-01	3.426462e+00	-1.731475e-01
3.823423604522136e+00	6.239195e-01	3.318546e+00	-2.059500e-01
3.824423604522136e+00	5.438584e-01	3.213455e+00	-2.274973e-01
3.825423604522136e+00	4.697997e-01	3.111935e+00	-2.400212e-01
3.826423604522136e+00	4.019362e-01	3.014352e+00	-2.455137e-01
3.827423604522135e+00	3.402657e-01	2.920806e+00	-2.456974e-01
3.828423604522135e+00	2.846346e-01	2.831222e+00	-2.420248e-01
3.829423604522135e+00	2.347781e-01	2.745418e+00	-2.356939e-01
3.830423604522135e+00	1.903532e-01	2.663158e+00	-2.276740e-01
3.831423604522135e+00	1.509668e-01	2.584190e+00	-2.187351e-01
3.832423604522135e+00	1.161980e-01	2.508259e+00	-2.094776e-01
3.833423604522135e+00	8.561544e-02	2.435130e+00	-2.003608e-01
3.834423604522135e+00	5.879071e-02	2.364588e+00	-1.917285e-01
3.834548604522135e+00	5.571058e-02	2.355963e+00	-1.907006e-01
3.834798604522135e+00	4.965144e-02	2.338786e+00	-1.886696e-01
3.834861104522135e+00	4.817428e-02	2.334519e+00	-1.881713e-01
3.834876729522135e+00	4.780576e-02	2.333453e+00	-1.880469e-01
3.834880635772135e+00	4.771368e-02	2.333187e+00	-1.880158e-01
3.834880757842447e+00	4.771080e-02	2.333178e+00	-1.880149e-01
3.834881001983072e+00	4.770504e-02	2.333162e+00	-1.880129e-01
3.834881063018228e+00	4.770361e-02	2.333158e+00	-1.880124e-01
3.834881185088541e+00	4.770073e-02	2.333149e+00	-1.880115e-01
3.834881429229166e+00	4.769497e-02	2.333133e+00	-1.880095e-01
3.834881436858560e+00	4.769479e-02	2.333132e+00	-1.880095e-01
3.834881452117349e+00	4.769443e-02	2.333131e+00	-1.880094e-01
3.834881455932047e+00	4.769434e-02	2.333131e+00	-1.880093e-01
3.834881456885721e+00	4.769432e-02	2.333131e+00	-1.880093e-01
3.834881458793070e+00	4.769428e-02	2.333131e+00	-1.880093e-01
3.834881462607767e+00	4.769419e-02	2.333130e+00	-1.880093e-01
3.834881470237161e+00	4.769401e-02	2.333130e+00	-1.880092e-01
3.834881485495950e+00	4.769365e-02	2.333129e+00	-1.880091e-01
3.834881516013529e+00	4.769293e-02	2.333127e+00	-1.880088e-01
3.834881577048685e+00	4.769149e-02	2.333122e+00	-1.880084e-01
3.834881699118997e+00	4.768861e-02	2.333114e+00	-1.880074e-01
3.834881943259622e+00	4.768286e-02	2.333097e+00	-1.880054e-01
3.834882431540872e+00	4.767135e-02	2.333064e+00	-1.880016e-01
3.834883408103372e+00	4.764834e-02	2.332998e+00	-1.879938e-01
3.834885361228372e+00	4.760232e-02	2.332864e+00	-1.879783e-01
3.834889267478372e+00	4.751032e-02	2.332598e+00	-1.879472e-01
3.834897079978372e+00	4.732646e-02	2.332065e+00	-1.878851e-01
3.834912704978372e+00	4.695933e-02	2.331000e+00	-1.877611e-01
3.834943954978372e+00	4.622736e-02	2.328871e+00	-1.875137e-01
3.835006454978372e+00	4.477257e-02	2.324621e+00	-1.870214e-01
3.835131454978372e+00	4.189920e-02	2.316147e+00	-1.860468e-01
3.835381454978372e+00	3.629446e-02	2.299306e+00	-1.841393e-01
3.835881454978372e+00	2.563041e-02	2.266039e+00	-1.804987e-01
3.836881454978372e+00	6.309890e-03	2.201105e+00	-1.739721e-01
3.837881454978372e+00	-1.060010e-02	2.138207e+00	-1.685186e-01
3.838881454978372e+00	-2.543428e-02	2.077235e+00	-1.642001e-01
3.839881454978372e+00	-3.850009e-02	2.018094e+00	-1.610510e-01
3.840881454978372e+00	-5.007807e-02	1.960703e+00	-1.590876e-01
3.841881454978372e+00	-6.042307e-02	1.904995e+00	-1.583143e-01
3.842881454978372e+00	-6.976581e-02	1.850911e+00	-1.587299e-01
3.843881454978372e+00	-7.831481e-02	1.798402e+00	-1.603317e-01
3.844881454978371e+00	-8.625863e-02	1.747426e+00	-1.631190e-01
3.845881454978371e+00	-9.376803e-02	1.697947e+00	-1.670964e-01
3.846881454978371e+00	-1.009983e-01	1.649935e+00	-1.722756e-01
3.847881454978371e+00	-1.080914e-01	1.603367e+00	-1.786774e-01
3.848881454978371e+00	-1.151784e-01	1.558226e+00	-1.863332e-01
3.849881454978371e+00	-1.223813e-01	1.514498e+00	-1.952863e-01
3.850881454978371e+00	-1.298154e-01	1.472177e+00	-2.055928e-01
3.851881454978371e+00	-1.375908e-01	1.431264e+00	-2.173223e-01
3.852881454978371e+00	-1.458145e-01	1.391768e+00	-2.305596e-01
3.853881454978370e+00	-1.545923e-01	1.353705e+00	-2.454045e-01
3.854881454978370e+00	-1.640300e-01	1.317101e+00	-2.619733e-01
3.855881454978370e+00	-1.742353e-01	1.281996e+00	-2.803995e-01
3.856881454978370e+00	-1.853192e-01	1.248440e+00	-3.008344e-01
3.857881454978370e+00	-1.973974e-01	1.216502e+00	-3.234481e-01
3.858881454978370e+00	-2.105917e-01	1.186268e+00	-3.484301e-01
3.859881454978370e+00	-2.250314e-01	1.157848e+00	-3.759898e-01
3.860881454978370e+00	-2.408543e-01	1.131378e+00	-4.063567e-01
3.861881454978370e+00	-2.582079e-01	1.107024e+00	-4.397809e-01
3.862006454978370e+00	-2.605042e-01	1.104154e+00	-4.442104e-01
3.862256454978370e+00	-2.651508e-01	1.098489e+00	-4.531756e-01
3.862318954978369e+00	-2.663328e-01	1.097100e+00	-4.554569e-01
3.862443954978370e+00	-2.687107e-01	1.094342e+00	-4.600464e-01
3.862444443259620e+00	-2.687200e-01	1.094332e+00	-4.600645e-01
3.862445419822120e+00	-2.687387e-01	1.094310e+00	-4.601005e-01
3.862447372947120e+00	-2.687761e-01	1.094268e+00	-4.601727e-01
3.862447861228370e+00	-2.687854e-01	1.094257e+00	-4.601907e-01
3.862448837790870e+00	-2.688041e-01	1.094236e+00	-4.602268e-01
3.862450790915870e+00	-2.688415e-01	1.094193e+00	-4.602990e-01
3.862454697165870e+00	-2.689163e-01	1.094107e+00	-4.604434e-01
3.862462509665870e+00	-2.690660e-01	1.093936e+00	-4.607323e-01
3.862478134665870e+00	-2.693657e-01	1.093595e+00	-4.613108e-01
3.862509384665870e+00	-2.699664e-01	1.092914e+00	-4.624704e-01
3.862571884665870e+00	-2.711731e-01	1.091560e+00	-4.647999e-01
3.862696884665870e+00	-2.736075e-01	1.088880e+00	-4.695001e-01
3.862946884665870e+00	-2.785625e-01	1.083639e+00	-4.790681e-01
3.863446884665870e+00	-2.888266e-01	1.073647e+00	-4.988917e-01
3.864446884665870e+00	-3.108585e-01	1.055769e+00	-5.414334e-01
3.865446884665870e+00	-3.350386e-01	1.040963e+00	-5.880695e-01
3.866446884665870e+00	-3.615675e-01	1.029631e+00	-6.391189e-01
3.867446884665870e+00	-3.906570e-01	1.022256e+00	-6.949011e-01
3.868446884665870e+00	-4.225288e-01	1.019414e+00	-7.557259e-01
3.869446884665869e+00	-4.574117e-01	1.021784e+00	-8.218778e-01
3.870446884665869e+00	-4.955376e-01	1.030168e+00	-8.935959e-01
3.871446884665869e+00	-5.371357e-01	1.045497e+00	-9.710469e-01
3.872446884665869e+00	-5.824242e-01	1.068851e+00	-1.054290e+00
3.873446884665869e+00	-6.315987e-01	1.101460e+00	-1.143231e+00
3.874446884665869e+00	-6.848174e-01	1.144706e+00	-1.237568e+00
3.875446884665869e+00	-7.421817e-01	1.200113e+00	-1.336725e+00
3.876446884665869e+00	-8.037112e-01	1.269314e+00	-1.439767e+00
3.877446884665869e+00	-8.693139e-01	1.354001e+00	-1.545323e+00
3.878446884665868e+00	-9.387507e-01	1.455834e+00	-1.651487e+00
3.879446884665868e+00	-1.011594e+00	1.576314e+00	-1.755740e+00
3.880446884665868e+00	-1.087186e+00	1.716609e+00	-1.854887e+00
3.881446884665868e+00	-1.164593e+00	1.877328e+00	-1.945045e+00
3.881571884665868e+00	-1.174356e+00	1.899020e+00	-1.955404e+00
3.881821884665868e+00	-1.193891e+00	1.943036e+00	-1.975664e+00
3.882321884665868e+00	-1.232942e+00	2.034807e+00	-2.013202e+00
3.883321884665868e+00	-1.310143e+00	2.232410e+00	-2.073923e+00
3.884321884665868e+00	-1.384678e+00	2.446615e+00	-2.111603e+00
3.884446884665868e+00	-1.393685e+00	2.474519e+00	-2.114263e+00
3.884696884665868e+00	-1.411531e+00	2.530687e+00	-2.118664e+00
3.885196884665868e+00	-1.446100e+00	2.644934e+00	-2.121744e+00
3.886196884665868e+00	-1.509565e+00	2.878042e+00	-2.103209e+00
3.887196884665868e+00	-1.563550e+00	3.111792e+00	-2.049612e+00
3.888196884665868e+00	-1.605554e+00	3.338034e+00	-1.959586e+00
3.889196884665868e+00	-1.633294e+00	3.548081e+00	-1.834062e+00
3.890196884665868e+00	-1.644911e+00	3.733516e+00	-1.676490e+00
3.891196884665868e+00	-1.639167e+00	3.887089e+00	-1.492714e+00
3.892196884665867e+00	-1.615590e+00	4.003525e+00	-1.290489e+00
3.893196884665867e+00	-1.574542e+00	4.080070e+00	-1.078685e+00
3.894196884665867e+00	-1.517206e+00	4.116674e+00	-8.663372e-01
3.895196884665867e+00	-1.445475e+00	4.115790e+00	-6.617200e-01
3.896196884665867e+00	-1.361779e+00	4.081832e+00	-4.716208e-01
3.897196884665867e+00	-1.268873e+00	4.020465e+00	-3.009090e-01
3.898196884665867e+00	-1.169616e+00	3.937859e+00	-1.524287e-01
3.898321884665867e+00	-1.156852e+00	3.926173e+00	-1.356854e-01
3.898353134665867e+00	-1.153657e+00	3.923238e+00	-1.315225e-01
3.898415634665867e+00	-1.147263e+00	3.917340e+00	-1.232429e-01
3.898540634665867e+00	-1.134441e+00	3.905384e+00	-1.069590e-01
3.898544540915867e+00	-1.134040e+00	3.905007e+00	-1.064562e-01
3.898552353415867e+00	-1.133237e+00	3.904253e+00	-1.054514e-01
3.898554306540867e+00	-1.133036e+00	3.904064e+00	-1.052004e-01
3.898558212790867e+00	-1.132635e+00	3.903686e+00	-1.046987e-01
3.898559189353367e+00	-1.132534e+00	3.903592e+00	-1.045734e-01
3.898561142478367e+00	-1.132334e+00	3.903403e+00	-1.043227e-01
3.898561630759617e+00	-1.132283e+00	3.903355e+00	-1.042601e-01
3.898562607322117e+00	-1.132183e+00	3.903261e+00	-1.041348e-01
3.898564560447117e+00	-1.131982e+00	3.903072e+00	-1.038842e-01
3.898564621482273e+00	-1.131976e+00	3.903066e+00	-1.038764e-01
3.898564636741062e+00	-1.131974e+00	3.903064e+00	-1.038745e-01
3.898564667258640e+00	-1.131971e+00	3.903062e+00	-1.038705e-01
3.898564728293796e+00	-1.131965e+00	3.903056e+00	-1.038627e-01
3.898564728532215e+00	-1.131965e+00	3.903056e+00	-1.038627e-01
3.898564729009052e+00	-1.131965e+00	3.903056e+00	-1.038626e-01
3.898564729962727e+00	-1.131965e+00	3.903055e+00	-1.038625e-01
3.898564731870075e+00	-1.131965e+00	3.903055e+00	-1.038623e-01
3.898564732346912e+00	-1.131965e+00	3.903055e+00	-1.038622e-01
3.898564733300587e+00	-1.131964e+00	3.903055e+00	-1.038621e-01
3.898564733539005e+00	-1.131964e+00	3.903055e+00	-1.038620e-01
3.898564733598610e+00	-1.131964e+00	3.903055e+00	-1.038620e-01
3.898564733717819e+00	-1.131964e+00	3.903055e+00	-1.038620e-01
3.898564733747622e+00	-1.131964e+00	3.903055e+00	-1.038620e-01
3.898564733807226e+00	-1.131964e+00	3.903055e+00	-1.038620e-01
3.898564733926436e+00	-1.131964e+00	3.903055e+00	-1.038620e-01
3.898564734164854e+00	-1.131964e+00	3.903055e+00	-1.038620e-01
3.898564734641691e+00	-1.131964e+00	3.903055e+00	-1.038619e-01
3.898564735595366e+00	-1.131964e+00	3.903055e+00	-1.038618e-01
3.898564737502714e+00	-1.131964e+00	3.903055e+00	-1.038615e-01
3.898564737979552e+00	-1.131964e+00	3.903055e+00	-1.038615e-01
3.898564737994453e+00	-1.131964e+00	3.903055e+00	-1.038615e-01
3.898564738024255e+00	-1.131964e+00	3.903055e+00	-1.038615e-01
3.898564738083860e+00	-1.131964e+00	3.903055e+00	-1.038615e-01
3.898564738203069e+00	-1.131964e+00	3.903055e+00	-1.038615e-01
3.898564738441487e+00	-1.131964e+00	3.903055e+00	-1.038614e-01
3.898564738918325e+00	-1.131964e+00	3.903055e+00	-1.038614e-01
3.898564739871999e+00	-1.131964e+00	3.903054e+00	-1.038612e-01
3.898564741779348e+00	-1.131964e+00	3.903054e+00	-1.038610e-01
3.898564742256185e+00	-1.131964e+00	3.903054e+00	-1.038609e-01
3.898564742375394e+00	-1.131964e+00	3.903054e+00	-1.038609e-01
3.898564742613813e+00	-1.131963e+00	3.903054e+00	-1.038609e-01
3.898564743090650e+00	-1.131963e+00	3.903054e+00	-1.038608e-01
3.898564744044324e+00	-1.131963e+00	3.903054e+00	-1.038607e-01
3.898564744282743e+00	-1.131963e+00	3.903054e+00	-1.038607e-01
3.898564744759580e+00	-1.131963e+00	3.903054e+00	-1.038606e-01
3.898564745713255e+00	-1.131963e+00	3.903054e+00	-1.038605e-01
3.898564745951673e+00	-1.131963e+00	3.903054e+00	-1.038605e-01
3.898564746428510e+00	-1.131963e+00	3.903054e+00	-1.038604e-01
3.898564747382185e+00	-1.131963e+00	3.903054e+00	-1.038603e-01
3.898564749289533e+00	-1.131963e+00	3.903054e+00	-1.038600e-01
3.898564749766371e+00	-1.131963e+00	3.903054e+00	-1.038600e-01
3.898564750720045e+00	-1.131963e+00	3.903054e+00	-1.038598e-01
3.898564750958464e+00	-1.131963e+00	3.903054e+00	-1.038598e-01
3.898564751018069e+00	-1.131963e+00	3.903054e+00	-1.038598e-01
3.898564751137278e+00	-1.131963e+00	3.903054e+00	-1.038598e-01
3.898564751375696e+00	-1.131963e+00	3.903054e+00	-1.038598e-01
3.898564751852533e+00	-1.131963e+00	3.903053e+00	-1.038597e-01
3.898564752806208e+00	-1.131963e+00	3.903053e+00	-1.038596e-01
3.898564754713556e+00	-1.131962e+00	3.903053e+00	-1.038593e-01
3.898564758528254e+00	-1.131962e+00	3.903053e+00	-1.038588e-01
3.898564766157648e+00	-1.131961e+00	3.903052e+00	-1.038579e-01
3.898564781416437e+00	-1.131960e+00	3.903050e+00	-1.038559e-01
3.898564811934015e+00	-1.131956e+00	3.903048e+00	-1.038520e-01
3.898564872969172e+00	-1.131950e+00	3.903042e+00	-1.038442e-01
3.898564995039484e+00	-1.131938e+00	3.903030e+00	-1.038285e-01
3.898565239180109e+00	-1.131912e+00	3.903006e+00	-1.037972e-01
3.898565727461359e+00	-1.131862e+00	3.902959e+00	-1.037346e-01
3.898566704023859e+00	-1.131762e+00	3.902864e+00	-1.036094e-01
3.898568657148859e+00	-1.131561e+00	3.902675e+00	-1.033591e-01
3.898572563398859e+00	-1.131159e+00	3.902297e+00	-1.028587e-01
3.898580375898859e+00	-1.130356e+00	3.901539e+00	-1.018590e-01
3.898596000898859e+00	-1.128749e+00	3.900022e+00	-9.986389e-02
3.898627250898859e+00	-1.125532e+00	3.896978e+00	-9.589086e-02
3.898689750898859e+00	-1.119092e+00	3.890854e+00	-8.801341e-02
3.898814750898859e+00	-1.106188e+00	3.878462e+00	-7.253238e-02
3.899064750898859e+00	-1.080297e+00	3.853151e+00	-4.265955e-02
3.899564750898859e+00	-1.028328e+00	3.800713e+00	1.279730e-02
3.900564750898859e+00	-9.246709e-01	3.690737e+00	1.073487e-01
3.901564750898859e+00	-8.228434e-01	3.576920e+00	1.816894e-01
3.902564750898859e+00	-7.244775e-01	3.462460e+00	2.383115e-01
3.903564750898859e+00	-6.308016e-01	3.349653e+00	2.799321e-01
3.904564750898859e+00	-5.426689e-01	3.240026e+00	3.092531e-01
3.905564750898859e+00	-4.606027e-01	3.134493e+00	3.288037e-01
3.906564750898859e+00	-3.848476e-01	3.033514e+00	3.408502e-01
3.907564750898858e+00	-3.154237e-01	2.937227e+00	3.473583e-01
3.908564750898858e+00	-2.521765e-01	2.845561e+00	3.499886e-01
3.909564750898858e+00	-1.948215e-01	2.758317e+00	3.501155e-01
3.910564750898858e+00	-1.429828e-01	2.675236e+00	3.488566e-01
3.911564750898858e+00	-9.622434e-02	2.596033e+00	3.471068e-01
3.912564750898858e+00	-5.407540e-02	2.520430e+00	3.455741e-01
3.913564750898858e+00	-1.604993e-02	2.448171e+00	3.448119e-01
3.914564750898858e+00	1.833860e-02	2.379029e+00	3.452493e-01
3.914633987209022e+00	2.058703e-02	2.374360e+00	3.453349e-01
3.914772459829351e+00	2.505425e-02	2.365051e+00	3.455215e-01
3.915049405070009e+00	3.381456e-02	2.346596e+00	3.459876e-01
3.915118641380174e+00	3.596203e-02	2.342023e+00	3.461278e-01
3.915257114000502e+00	4.022947e-02	2.332905e+00	3.464246e-01
3.915291732155584e+00	4.128608e-02	2.330635e+00	3.465049e-01
3.915360968465749e+00	4.339257e-02	2.326103e+00	3.466698e-01
3.915499441086078e+00	4.756568e-02	2.317078e+00	3.470248e-01
3.915503768355463e+00	4.769522e-02	2.316797e+00	3.470364e-01
3.915512422894234e+00	4.795418e-02	2.316235e+00	3.470598e-01
3.915514586528927e+00	4.801888e-02	2.316094e+00	3.470657e-01
3.915515127437600e+00	4.803506e-02	2.316059e+00	3.470671e-01
3.915516209254946e+00	4.806741e-02	2.315989e+00	3.470701e-01
3.915516479709283e+00	4.807549e-02	2.315972e+00	3.470708e-01
3.915517020617956e+00	4.809166e-02	2.315936e+00	3.470723e-01
3.915517037521352e+00	4.809217e-02	2.315935e+00	3.470723e-01
3.915517071328144e+00	4.809318e-02	2.315933e+00	3.470724e-01
3.915517079779842e+00	4.809343e-02	2.315933e+00	3.470724e-01
3.915517081892766e+00	4.809350e-02	2.315933e+00	3.470725e-01
3.915517086118615e+00	4.809362e-02	2.315932e+00	3.470725e-01
3.915517094570313e+00	4.809387e-02	2.315932e+00	3.470725e-01
3.915517111473709e+00	4.809438e-02	2.315931e+00	3.470725e-01
3.915517145280501e+00	4.809539e-02	2.315928e+00	3.470726e-01
3.915517212894085e+00	4.809741e-02	2.315924e+00	3.470728e-01
3.915517348121254e+00	4.810145e-02	2.315915e+00	3.470732e-01
3.915517618575590e+00	4.810954e-02	2.315898e+00	3.470739e-01
3.915518159484263e+00	4.812571e-02	2.315862e+00	3.470754e-01
3.915519241301610e+00	4.815805e-02	2.315792e+00	3.470783e-01
3.915521404936302e+00	4.822272e-02	2.315652e+00	3.470842e-01
3.915525732205688e+00	4.835202e-02	2.315371e+00	3.470960e-01
3.915534386744458e+00	4.861047e-02	2.314809e+00	3.471197e-01
3.915551695821999e+00	4.912675e-02	2.313687e+00	3.471676e-01
3.915586313977081e+00	5.015690e-02	2.311444e+00	3.472648e-01
3.915655550287246e+00	5.220755e-02	2.306968e+00	3.474658e-01
3.915794022907575e+00	5.627089e-02	2.298056e+00	3.478940e-01
3.916070968148233e+00	6.425007e-02	2.280389e+00	3.488570e-01
3.916624858629548e+00	7.965314e-02	2.245671e+00	3.512254e-01
3.917624858629548e+00	1.057958e-01	2.185022e+00	3.570795e-01
3.918624858629548e+00	1.301085e-01	2.126923e+00	3.650790e-01
3.919624858629548e+00	1.529755e-01	2.071315e+00	3.753490e-01
3.920624858629548e+00	1.747561e-01	2.018166e+00	3.879967e-01
3.921624858629548e+00	1.957848e-01	1.967473e+00	4.031194e-01
3.922624858629548e+00	2.163733e-01	1.919259e+00	4.208110e-01
3.923624858629548e+00	2.368127e-01	1.873573e+00	4.411665e-01
3.924624858629548e+00	2.573758e-01	1.830493e+00	4.642859e-01
3.924749858629548e+00	2.599686e-01	1.825316e+00	4.673966e-01
3.924753764879548e+00	2.600496e-01	1.825154e+00	4.674939e-01
3.924754741442048e+00	2.600699e-01	1.825114e+00	4.675182e-01
3.924756694567048e+00	2.601104e-01	1.825033e+00	4.675668e-01
3.924760600817048e+00	2.601915e-01	1.824871e+00	4.676642e-01
3.924760722887360e+00	2.601940e-01	1.824866e+00	4.676672e-01
3.924760753404938e+00	2.601946e-01	1.824865e+00	4.676680e-01
3.924760814440095e+00	2.601959e-01	1.824862e+00	4.676695e-01
3.924760936510407e+00	2.601984e-01	1.824857e+00	4.676725e-01
3.924760940325104e+00	2.601985e-01	1.824857e+00	4.676726e-01
3.924760947954499e+00	2.601987e-01	1.824857e+00	4.676728e-01
3.924760949861847e+00	2.601987e-01	1.824857e+00	4.676729e-01
3.924760953676545e+00	2.601988e-01	1.824857e+00	4.676729e-01
3.924760961305939e+00	2.601990e-01	1.824856e+00	4.676732e-01
3.924760976564728e+00	2.601992e-01	1.824856e+00	4.676735e-01
3.924761007082306e+00	2.601999e-01	1.824854e+00	4.676743e-01
3.924761068117463e+00	2.602012e-01	1.824852e+00	4.676758e-01
3.924761190187775e+00	2.602037e-01	1.824847e+00	4.676788e-01
3.924761434328400e+00	2.602088e-01	1.824837e+00	4.676849e-01
3.924761922609650e+00	2.602189e-01	1.824817e+00	4.676971e-01
3.924762899172150e+00	2.602392e-01	1.824776e+00	4.677214e-01
3.924764852297150e+00	2.602797e-01	1.824695e+00	4.677701e-01
3.924768758547150e+00	2.603607e-01	1.824534e+00	4.678675e-01
3.924776571047150e+00	2.605228e-01	1.824211e+00	4.680625e-01
3.924792196047150e+00	2.608472e-01	1.823565e+00	4.684528e-01
3.924823446047150e+00	2.614962e-01	1.822276e+00	4.692357e-01
3.924885946047150e+00	2.627954e-01	1.819705e+00	4.708101e-01
3.925010946047150e+00	2.653992e-01	1.814596e+00	4.739926e-01
3.925260946047150e+00	2.706299e-01	1.804508e+00	4.804945e-01
3.925760946047150e+00	2.811978e-01	1.784859e+00	4.940522e-01
3.926760946047150e+00	3.028689e-01	1.747743e+00	5.234401e-01
3.927760946047150e+00	3.254236e-01	1.713681e+00	5.559510e-01
3.928760946047150e+00	3.490814e-01	1.682888e+00	5.917125e-01
3.929760946047150e+00	3.740528e-01	1.655629e+00	6.308541e-01
3.930760946047150e+00	4.005407e-01	1.632211e+00	6.735025e-01
3.931760946047150e+00	4.287403e-01	1.613001e+00	7.197747e-01
3.932760946047150e+00	4.588383e-01	1.598421e+00	7.697688e-01
3.933760946047149e+00	4.910116e-01	1.588959e+00	8.235531e-01
3.934760946047149e+00	5.254247e-01	1.585171e+00	8.811505e-01
3.935760946047149e+00	5.622255e-01	1.587688e+00	9.425209e-01
3.936760946047149e+00	6.015399e-01	1.597208e+00	1.007539e+00
3.937760946047149e+00	6.434646e-01	1.614503e+00	1.075967e+00
3.938760946047149e+00	6.880577e-01	1.640404e+00	1.147426e+00
3.939760946047149e+00	7.353274e-01	1.675784e+00	1.221361e+00
3.940760946047149e+00	7.852181e-01	1.721539e+00	1.297004e+00
3.941760946047149e+00	8.375941e-01	1.778542e+00	1.373337e+00
3.942760946047148e+00	8.922224e-01	1.847593e+00	1.449056e+00
3.942885946047149e+00	8.992122e-01	1.857200e+00	1.458400e+00
3.943135946047148e+00	9.132490e-01	1.876818e+00	1.477008e+00
3.943635946047149e+00	9.416426e-01	1.918494e+00	1.513640e+00
3.944635946047149e+00	9.994496e-01	2.011739e+00	1.583601e+00
3.945635946047148e+00	1.058123e+00	2.118215e+00	1.647448e+00
3.946635946047148e+00	1.116880e+00	2.237624e+00	1.702694e+00
3.947635946047148e+00	1.174765e+00	2.369113e+00	1.746660e+00
3.948635946047148e+00	1.230656e+00	2.511174e+00	1.776592e+00
3.949635946047148e+00	1.283280e+00	2.661564e+00	1.789847e+00
3.950635946047148e+00	1.331251e+00	2.817282e+00	1.784102e+00
3.951635946047148e+00	1.373117e+00	2.974620e+00	1.757602e+00
